date & time,pmt_2_5,aqi_2_5,pmt_10,aqi_10,temp_from_humidity,temp_from_pressure,humidity,pressure
2020-04-17 11:33:59.762417,11.4,48,45.9,42,26.55902862548828,30.066665649414062,35.801292419433594,1014.277587890625
2020-04-17 11:35:18.341728,11.1,46,36.6,33,26.55902862548828,30.06458282470703,36.17873001098633,1014.280029296875
2020-04-17 11:36:36.866901,5.9,25,20.3,19,26.48958396911621,30.06041717529297,36.487545013427734,1014.3046875
2020-04-17 11:37:55.445611,13.5,54,36.1,33,26.50694465637207,30.054166793823242,35.535369873046875,1014.3193359375
2020-04-17 11:39:14.006964,6.5,27,17.3,16,26.52430534362793,30.049999237060547,36.46180725097656,1014.29541015625
2020-04-17 11:40:32.545680,6.5,27,17.4,16,26.47222137451172,30.041667938232422,36.50898742675781,1014.3037109375
2020-04-17 11:41:51.102037,7.3,30,30.0,28,26.48958396911621,30.035415649414062,36.36745071411133,1014.267578125
2020-04-17 11:43:09.680871,6.8,28,24.9,22,26.54166603088379,30.035415649414062,36.135841369628906,1014.256591796875
2020-04-17 11:44:28.209499,11.6,48,52.4,48,26.55902862548828,30.037500381469727,36.58190155029297,1014.3447265625
2020-04-17 11:45:46.741940,8.5,35,28.7,26,26.52430534362793,30.041667938232422,35.60399627685547,1014.296875
2020-04-17 11:47:05.319451,7.2,30,23.3,21,26.50694465637207,30.039583206176758,35.9556999206543,1014.332275390625
2020-04-17 11:48:23.898947,9.2,38,26.5,24,26.52430534362793,30.022916793823242,35.74124526977539,1014.377197265625
2020-04-17 11:49:42.477013,3.8,16,22.9,20,26.55902862548828,30.03333282470703,40.39059829711914,1014.32958984375
2020-04-17 11:51:01.055707,4.1,17,22.7,20,26.57638931274414,30.039583206176758,37.023677825927734,1014.295654296875
2020-04-17 11:52:19.601167,6.0,25,18.2,17,26.57638931274414,30.06041717529297,38.00587463378906,1014.26025390625
2020-04-17 11:53:38.146657,2.9,12,8.4,7,26.61111068725586,30.100000381469727,36.5518798828125,1014.2919921875
2020-04-17 11:54:56.671585,7.7,32,27.1,25,26.61111068725586,30.149999618530273,39.468448638916016,1014.234130859375
2020-04-17 11:56:15.194320,10.4,43,30.5,28,26.68055534362793,30.174999237060547,39.43413543701172,1014.238037109375
2020-04-17 11:57:33.731004,4.4,18,9.2,8,26.73263931274414,30.191665649414062,38.85511016845703,1014.19873046875
2020-04-17 11:58:52.291298,10.0,42,32.4,30,26.64583396911621,30.202083587646484,34.64324188232422,1014.171142578125
2020-04-17 12:00:10.854126,6.9,29,27.7,25,26.76736068725586,30.21666717529297,39.631431579589844,1014.20263671875
2020-04-17 12:01:29.382543,8.0,33,24.7,22,26.71527862548828,30.202083587646484,45.314453125,1014.18603515625
2020-04-17 12:02:47.964321,12.2,51,30.3,28,26.80208396911621,30.225000381469727,42.041893005371094,1014.14453125
2020-04-17 12:04:06.510656,9.7,40,21.1,19,26.76736068725586,30.22083282470703,40.815216064453125,1014.193115234375
2020-04-17 12:05:25.070462,11.8,49,34.4,31,26.78472137451172,30.206249237060547,40.25763702392578,1014.2314453125
2020-04-17 12:06:43.651197,15.9,59,48.9,44,26.78472137451172,30.200000762939453,36.15299606323242,1014.26806640625
2020-04-17 12:08:02.231017,13.0,53,44.2,41,26.66319465637207,30.197917938232422,41.089717864990234,1014.25732421875
2020-04-17 12:09:20.810247,9.2,38,32.9,30,26.69791603088379,30.191665649414062,40.892417907714844,1014.306640625
2020-04-17 12:10:39.336939,7.2,30,22.6,20,26.73263931274414,30.202083587646484,41.37708282470703,1014.246826171875
2020-04-17 12:11:57.919243,6.8,28,16.1,15,26.64583396911621,30.18958282470703,37.118038177490234,1014.260009765625
2020-04-17 12:13:16.450060,9.8,41,25.2,23,26.68055534362793,30.193750381469727,45.99212646484375,1014.266357421875
2020-04-17 12:14:35.033271,9.2,38,25.6,23,26.69791603088379,30.210416793823242,38.0616340637207,1014.259765625
2020-04-17 12:15:53.607703,5.8,24,15.0,14,26.71527862548828,30.235416412353516,42.05046844482422,1014.27490234375
2020-04-17 12:17:12.135375,6.4,27,18.8,17,26.68055534362793,30.233333587646484,45.198646545410156,1014.225341796875
2020-04-17 12:18:30.718823,6.5,27,15.9,14,26.69791603088379,30.225000381469727,41.269859313964844,1014.26025390625
2020-04-17 12:19:49.301664,6.6,28,19.5,18,26.68055534362793,30.212499618530273,40.785194396972656,1014.16748046875
2020-04-17 12:21:07.884518,7.5,31,20.8,19,26.64583396911621,30.210416793823242,39.94024658203125,1014.171875
2020-04-17 12:22:26.466823,9.3,39,22.0,20,26.55902862548828,30.214584350585938,39.682899475097656,1014.26416015625
2020-04-17 12:23:45.052189,6.5,27,26.7,24,26.66319465637207,30.227083206176758,41.136898040771484,1014.271240234375
2020-04-17 12:25:03.633284,5.0,21,9.2,8,26.73263931274414,30.237499237060547,40.24477005004883,1014.288330078125
2020-04-17 12:26:22.216487,7.0,29,26.1,24,26.75,30.202083587646484,38.85082244873047,1014.321533203125
2020-04-17 12:27:40.742395,4.0,17,10.8,9,26.59375,30.15833282470703,32.74318313598633,1014.367431640625
2020-04-17 12:28:59.303706,3.2,13,10.3,9,26.57638931274414,30.15625,31.190540313720703,1014.33056640625
2020-04-17 12:30:17.862308,4.9,20,15.6,14,26.66319465637207,30.120834350585938,35.14077377319336,1014.359130859375
2020-04-17 12:31:36.446092,5.6,23,17.0,16,26.54166603088379,30.100000381469727,36.4918327331543,1014.2802734375
2020-04-17 12:32:55.025386,3.1,13,15.6,14,26.62847137451172,30.110416412353516,30.594358444213867,1014.324462890625
2020-04-17 12:34:13.608862,5.2,22,15.9,14,26.55902862548828,30.106250762939453,34.9477653503418,1014.331298828125
2020-04-17 12:35:32.180461,3.2,13,14.4,13,26.59375,30.106250762939453,35.432430267333984,1014.35205078125
2020-04-17 12:36:50.755406,4.7,20,9.9,8,26.62847137451172,30.104167938232422,34.952056884765625,1014.346923828125
2020-04-17 12:38:09.306767,7.7,32,29.4,27,26.64583396911621,30.114582061767578,35.08930587768555,1014.31640625
2020-04-17 12:39:27.851540,7.6,32,22.3,20,26.61111068725586,30.112499237060547,35.09788513183594,1014.325439453125
2020-04-17 12:40:46.390439,14.6,56,54.7,50,26.68055534362793,30.135417938232422,34.87056350708008,1014.339111328125
2020-04-17 12:42:04.935468,7.5,31,24.3,22,26.57638931274414,30.143749237060547,35.0421257019043,1014.358154296875
2020-04-17 12:43:23.465163,6.0,25,21.6,19,26.75,30.15625,35.15364074707031,1014.3251953125
