date & time,pmt_2_5,aqi_2_5,pmt_10,aqi_10,temp_from_humidity,temp_from_pressure,humidity,pressure
2020-04-18 18:49:00.472576,2.2,9,6.6,6,26.71527862548828,30.214584350585938,46.98290252685547,1014.04931640625
2020-04-18 18:49:33.701384,2.2,9,7.4,6,26.68055534362793,30.241666793823242,46.12937545776367,1014.068115234375
2020-04-18 18:50:19.032307,3.6,15,18.1,17,26.64583396911621,30.214584350585938,44.82120895385742,1014.05712890625
2020-04-18 18:50:52.283004,3.1,13,9.5,8,26.73263931274414,30.229167938232422,46.601173400878906,1014.071044921875
2020-04-18 18:51:37.615444,2.9,12,10.9,9,26.69791603088379,30.210416793823242,45.98354721069336,1014.043701171875
2020-04-18 18:52:10.865449,3.0,12,15.5,14,26.64583396911621,30.225000381469727,46.63977813720703,1014.048583984375
2020-04-18 18:52:56.198225,4.0,17,17.0,16,26.73263931274414,30.225000381469727,46.472503662109375,1014.03662109375
2020-04-18 18:53:29.390049,3.0,12,13.3,12,26.62847137451172,30.214584350585938,46.40387725830078,1014.091796875
2020-04-18 18:54:14.780496,2.7,11,15.1,14,26.68055534362793,30.214584350585938,50.46133804321289,1014.0341796875
2020-04-18 18:54:47.950842,2.8,12,14.7,13,26.62847137451172,30.214584350585938,46.09077453613281,1014.0439453125
2020-04-18 18:55:33.363327,1.9,8,9.1,8,26.61111068725586,30.202083587646484,46.36527633666992,1014.0517578125
2020-04-18 18:56:06.534399,3.0,12,15.7,14,26.64583396911621,30.18958282470703,45.76909637451172,1013.9794921875
2020-04-18 18:56:51.945513,1.9,8,8.8,7,26.71527862548828,30.166667938232422,45.3745002746582,1014.0390625
2020-04-18 18:57:25.117535,2.1,9,12.5,11,26.62847137451172,30.164583206176758,47.3946533203125,1014.029052734375
2020-04-18 18:58:10.526052,1.4,6,6.2,6,26.61111068725586,30.172916412353516,45.53748321533203,1014.005126953125
2020-04-18 18:58:43.701533,2.2,9,10.9,9,26.71527862548828,30.177082061767578,45.4688606262207,1014.006591796875
